Photo ID,Image Filename,Target Length (cm),Target Width (cm),Target Area (cm^2),Reference Length (cm),Reference Width (cm),Reference Area (cm^2)
07_BOOK_ROT45_FAR,07_BOOK_ROT45_FAR.jpg,28.6,21.0,600.6,5,5,25
07_BOOK_TILT45_NEAR,07_BOOK_TILT45_NEAR.jpg,28.6,21.0,600.6,5,5,25
07_BOOK_TILT45_FAR,07_BOOK_TILT45_FAR.jpg,28.6,21.0,600.6,5,5,25
08_BLUETOOTHA_TD_NEAR,08_BLUETOOTHA_TD_NEAR.jpg,15.5,7.0,108.5,5,5,25
08_BLUETOOTHA_TD_FAR,08_BLUETOOTHA_TD_FAR.jpg,15.5,7.0,108.5,5,5,25
08_BLUETOOTHA_ROT45_NEAR,08_BLUETOOTHA_ROT45_NEAR.jpg,15.5,7.0,108.5,5,5,25
08_BLUETOOTHA_ROT45_FAR,08_BLUETOOTHA_ROT45_FAR.jpg,15.5,7.0,108.5,5,5,25
08_BLUETOOTHA_TILT45_NEAR,08_BLUETOOTHA_TILT45_NEAR.jpg,15.5,7.0,108.5,5,5,25
08_BLUETOOTHA_TILT45_FAR,08_BLUETOOTHA_TILT45_FAR.jpg,15.5,7.0,108.5,5,5,25
09_TOOTHPASTE_TD_NEAR,09_TOOTHPASTE_TD_NEAR.jpg,22.0,5.0,110.0,5,5,25
09_TOOTHPASTE_TD_FAR,09_TOOTHPASTE_TD_FAR.jpg,22.0,5.0,110.0,5,5,25
09_TOOTHPASTE_ROT45_NEAR,09_TOOTHPASTE_ROT45_NEAR.jpg,22.0,5.0,110.0,5,5,25
09_TOOTHPASTE_ROT45_FAR,09_TOOTHPASTE_ROT45_FAR.jpg,22.0,5.0,110.0,5,5,25
09_TOOTHPASTE_TILT45_NEAR,09_TOOTHPASTE_TILT45_NEAR.jpg,22.0,5.0,110.0,5,5,25
09_TOOTHPASTE_TILT45_FAR,09_TOOTHPASTE_TILT45_FAR.jpg,22.0,5.0,110.0,5,5,25
10_IPAD_TD_NEAR,10_IPAD_TD_NEAR.jpg,24.7,19.0,469.3,5,5,25
10_IPAD_TD_FAR,10_IPAD_TD_FAR.jpg,24.7,19.0,469.3,5,5,25
10_IPAD_ROT45_NEAR,10_IPAD_ROT45_NEAR.jpg,24.7,19.0,469.3,5,5,25
10_IPAD_ROT45_FAR,10_IPAD_ROT45_FAR.jpg,24.7,19.0,469.3,5,5,25
10_IPAD_TILT45_NEAR,10_IPAD_TILT45_NEAR.jpg,24.7,19.0,469.3,5,5,25
10_IPAD_TILT45_FAR,10_IPAD_TILT45_FAR.jpg,24.7,19.0,469.3,5,5,25
11_AIRPODSCAS_TD_NEAR,11_AIRPODSCAS_TD_NEAR.jpg,6.5,5.0,32.5,5,5,25
11_AIRPODSCAS_TD_FAR,11_AIRPODSCAS_TD_FAR.jpg,6.5,5.0,32.5,5,5,25
11_AIRPODSCAS_ROT45_NEAR,11_AIRPODSCAS_ROT45_NEAR.jpg,6.5,5.0,32.5,5,5,25
11_AIRPODSCAS_ROT45_FAR,11_AIRPODSCAS_ROT45_FAR.jpg,6.5,5.0,32.5,5,5,25
11_AIRPODSCAS_TILT45_NEAR,11_AIRPODSCAS_TILT45_NEAR.jpg,6.5,5.0,32.5,5,5,25
11_AIRPODSCAS_TILT45_FAR,11_AIRPODSCAS_TILT45_FAR.jpg,6.5,5.0,32.5,5,5,25
12_SOFTSOAPLI_TD_NEAR,12_SOFTSOAPLI_TD_NEAR.jpg,17.0,9.0,153.0,5,5,25
12_SOFTSOAPLI_TD_FAR,12_SOFTSOAPLI_TD_FAR.jpg,17.0,9.0,153.0,5,5,25
12_SOFTSOAPLI_ROT45_NEAR,12_SOFTSOAPLI_ROT45_NEAR.jpg,17.0,9.0,153.0,5,5,25
12_SOFTSOAPLI_ROT45_FAR,12_SOFTSOAPLI_ROT45_FAR.jpg,17.0,9.0,153.0,5,5,25
12_SOFTSOAPLI_TILT45_NEAR,12_SOFTSOAPLI_TILT45_NEAR.jpg,17.0,9.0,153.0,5,5,25
12_SOFTSOAPLI_TILT45_FAR,12_SOFTSOAPLI_TILT45_FAR.jpg,17.0,9.0,153.0,5,5,25
13_AUDICARKEY_TD_NEAR,13_AUDICARKEY_TD_NEAR.jpg,7.5,3.1,23.25,5,5,25
13_AUDICARKEY_TD_FAR,13_AUDICARKEY_TD_FAR.jpg,7.5,3.1,23.25,5,5,25
13_AUDICARKEY_ROT45_NEAR,13_AUDICARKEY_ROT45_NEAR.jpg,7.5,3.1,23.25,5,5,25
13_AUDICARKEY_ROT45_FAR,13_AUDICARKEY_ROT45_FAR.jpg,7.5,3.1,23.25,5,5,25
13_AUDICARKEY_TILT45_NEAR,13_AUDICARKEY_TILT45_NEAR.jpg,7.5,3.1,23.25,5,5,25
13_AUDICARKEY_TILT45_FAR,13_AUDICARKEY_TILT45_FAR.jpg,7.5,3.1,23.25,5,5,25
14_ALIENWAREM_TD_NEAR,14_ALIENWAREM_TD_NEAR.jpg,13.0,8.0,104.0,5,5,25
14_ALIENWAREM_TD_FAR,14_ALIENWAREM_TD_FAR.jpg,13.0,8.0,104.0,5,5,25
14_ALIENWAREM_ROT45_NEAR,14_ALIENWAREM_ROT45_NEAR.jpg,13.0,8.0,104.0,5,5,25
14_ALIENWAREM_ROT45_FAR,14_ALIENWAREM_ROT45_FAR.jpg,13.0,8.0,104.0,5,5,25
14_ALIENWAREM_TILT45_NEAR,14_ALIENWAREM_TILT45_NEAR.jpg,13.0,8.0,104.0,5,5,25
14_ALIENWAREM_TILT45_FAR,14_ALIENWAREM_TILT45_FAR.jpg,13.0,8.0,104.0,5,5,25
15_ICEMOUNTAI_TD_NEAR,15_ICEMOUNTAI_TD_NEAR.jpg,20.1,7.0,140.70000000000002,5,5,25
15_ICEMOUNTAI_TD_FAR,15_ICEMOUNTAI_TD_FAR.jpg,20.1,7.0,140.70000000000002,5,5,25
15_ICEMOUNTAI_ROT45_NEAR,15_ICEMOUNTAI_ROT45_NEAR.jpg,20.1,7.0,140.70000000000002,5,5,25
15_ICEMOUNTAI_ROT45_FAR,15_ICEMOUNTAI_ROT45_FAR.jpg,20.1,7.0,140.70000000000002,5,5,25
15_ICEMOUNTAI_TILT45_NEAR,15_ICEMOUNTAI_TILT45_NEAR.jpg,20.1,7.0,140.70000000000002,5,5,25
15_ICEMOUNTAI_TILT45_FAR,15_ICEMOUNTAI_TILT45_FAR.jpg,20.1,7.0,140.70000000000002,5,5,25
16_POT_TD_NEAR,16_POT_TD_NEAR.jpg,39.5,22.5,888.75,5,5,25
16_POT_TD_FAR,16_POT_TD_FAR.jpg,39.5,22.5,888.75,5,5,25
16_POT_ROT45_NEAR,16_POT_ROT45_NEAR.jpg,39.5,22.5,888.75,5,5,25
16_POT_ROT45_FAR,16_POT_ROT45_FAR.jpg,39.5,22.5,888.75,5,5,25
16_POT_TILT45_NEAR,16_POT_TILT45_NEAR.jpg,39.5,22.5,888.75,5,5,25
16_POT_TILT45_FAR,16_POT_TILT45_FAR.jpg,39.5,22.5,888.75,5,5,25
17_MUG_TD_NEAR,17_MUG_TD_NEAR.jpg,11.5,8.0,92.0,5,5,25
17_MUG_TD_FAR,17_MUG_TD_FAR.jpg,11.5,8.0,92.0,5,5,25
17_MUG_ROT45_NEAR,17_MUG_ROT45_NEAR.jpg,11.5,8.0,92.0,5,5,25
17_MUG_ROT45_FAR,17_MUG_ROT45_FAR.jpg,11.5,8.0,92.0,5,5,25
17_MUG_TILT45_NEAR,17_MUG_TILT45_NEAR.jpg,11.5,8.0,92.0,5,5,25
17_MUG_TILT45_FAR,17_MUG_TILT45_FAR.jpg,11.5,8.0,92.0,5,5,25
18_PEANUTMASS_TD_NEAR,18_PEANUTMASS_TD_NEAR.jpg,23.5,12.0,282.0,5,5,25
18_PEANUTMASS_TD_FAR,18_PEANUTMASS_TD_FAR.jpg,23.5,12.0,282.0,5,5,25
18_PEANUTMASS_ROT45_NEAR,18_PEANUTMASS_ROT45_NEAR.jpg,23.5,12.0,282.0,5,5,25
18_PEANUTMASS_ROT45_FAR,18_PEANUTMASS_ROT45_FAR.jpg,23.5,12.0,282.0,5,5,25
18_PEANUTMASS_TILT45_NEAR,18_PEANUTMASS_TILT45_NEAR.jpg,23.5,12.0,282.0,5,5,25
18_PEANUTMASS_TILT45_FAR,18_PEANUTMASS_TILT45_FAR.jpg,23.5,12.0,282.0,5,5,25
19_SCREWDRIVE_TD_NEAR,19_SCREWDRIVE_TD_NEAR.jpg,7.4,3.0,22.200000000000003,5,5,25
19_SCREWDRIVE_TD_FAR,19_SCREWDRIVE_TD_FAR.jpg,7.4,3.0,22.200000000000003,5,5,25
19_SCREWDRIVE_ROT45_NEAR,19_SCREWDRIVE_ROT45_NEAR.jpg,7.4,3.0,22.200000000000003,5,5,25
19_SCREWDRIVE_ROT45_FAR,19_SCREWDRIVE_ROT45_FAR.jpg,7.4,3.0,22.200000000000003,5,5,25
19_SCREWDRIVE_TILT45_NEAR,19_SCREWDRIVE_TILT45_NEAR.jpg,7.4,3.0,22.200000000000003,5,5,25
19_SCREWDRIVE_TILT45_FAR,19_SCREWDRIVE_TILT45_FAR.jpg,7.4,3.0,22.200000000000003,5,5,25
20_BOWL_TD_NEAR,20_BOWL_TD_NEAR.jpg,20.0,20.0,400.0,5,5,25
20_BOWL_TD_FAR,20_BOWL_TD_FAR.jpg,20.0,20.0,400.0,5,5,25
20_BOWL_ROT45_NEAR,20_BOWL_ROT45_NEAR.jpg,20.0,20.0,400.0,5,5,25
20_BOWL_ROT45_FAR,20_BOWL_ROT45_FAR.jpg,20.0,20.0,400.0,5,5,25
20_BOWL_TILT45_NEAR,20_BOWL_TILT45_NEAR.jpg,20.0,20.0,400.0,5,5,25
20_BOWL_TILT45_FAR,20_BOWL_TILT45_FAR.jpg,20.0,20.0,400.0,5,5,25
